hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,score_1,score_2,score_3,score_4,trans_1,trans_2,trans_3,trans_4,zscore_1,zscore_2,zscore_3,zscore_4,small_num_adjust,compscore,avg-z_mul-sna_plus-cs
36bcfec23fa82de23880f722e1ca50e2,MADALENA ÁGUAS,PT,16,230.0,132.0,141.0,240.0,109 reps,246 reps,114 reps,20 reps,109.0,-1465.3397212543555,-1176.3157894736842,20.0,-1.1808848801308658,0.15013128299393724,0.07226396028914565,-0.8460717315504506,1.0,0.8617148429137513,0.41057450081419294
e784e4b8053bd2a8304e9eb56e4fbf1b,JORJA BRIGHTWELL,AU,17,119.0,190.0,258.0,180.0,137 reps,225 reps,89 reps,21 reps,137.0,-1602.104761904762,-1506.741573033708,21.0,-0.08768869193879392,-0.46292576860436024,0.03306969821437112,-0.7442639734599549,1.0,0.8617148429137513,0.5462626589665669
d35496ec1e5622482e4a3f720a0af676,NIKA KARIV,IL,16,189.0,239.0,129.0,192.0,121 reps,200 reps,117 reps,20 reps,121.0,-1802.367857142857,-1146.1538461538462,20.0,-0.7123722280485493,-1.3606164513018666,0.07584169292981736,-0.8460717315504506,1.0,0.8617148429137513,0.15091016342098906
1f534f62e0f19ae06eb6aba3f3c503ca,HAILEY BERGEN,US,17,134.0,182.0,267.0,166.0,135 reps,227 reps,35 reps,22 reps,135.0,-1587.9893014474512,-3831.4285714285716,22.0,-0.16577413395251334,-0.39965241651995415,-0.2426787330225568,-0.6424562153694591,1.0,0.8617148429137513,0.49907446819763046
567bdbc46449d73f546cea4656c90641,HANNAH GLENN HASTY,US,17,169.0,221.0,151.0,210.0,126 reps,211 reps,108 reps,20 reps,126.0,-1708.4055517941772,-1241.6666666666665,20.0,-0.5171586230142506,-0.9394250883300501,0.06451220623435693,-0.8460717315504506,1.0,0.8617148429137513,0.30217903374865274
5947d718bcea808e7fc8859d282f6a48,SARA MATA,VE,17,225.0,230.0,140.0,157.0,110 reps,205 reps,115 reps,24 reps,110.0,-1758.4076655052263,-1166.0869565217392,24.0,-1.141842159124006,-1.1635623990024135,0.07347727831511257,-0.4388406991884675,1.0,0.8617148429137513,0.19402284816380777
8d391286b24d6a21eb9729b64a7547e5,ANAIS CHAPON,FR,16,219.0,139.0,147.0,262.0,112 reps,243 reps,111 reps,13 reps,112.0,-1483.4303350970017,-1208.1081081081081,13.0,-1.0637567171102866,0.06903908040157042,0.06849283669492409,-1.558726038183921,1.0,0.8617148429137513,0.24047713336432308
4a99cffe92457ff5db5e1277bb3da5b1,LARA BOSZHARD,NL,17,151.0,205.0,261.0,163.0,130 reps,219 reps,80 reps,23 reps,130.0,-1645.9980430528376,-1676.25,23.0,-0.36098773898681186,-0.6596798908394301,0.012963041770011804,-0.5406484572789633,1.0,0.8617148429137513,0.47462658157995297
86d2484541cc8ddab93e0827eb53cf53,LOUISE COSTES,FR,16,189.0,239.0,167.0,194.0,121 reps,200 reps,103 reps,20 reps,121.0,-1802.367857142857,-1301.9417475728155,20.0,-0.7123722280485493,-1.3606164513018666,0.057362530164406136,-0.8460717315504506,1.0,0.8617148429137513,0.1462903727296362
2cccba7761d50d1729f0db28c74f16e9,SAMARA ROY,CA,17,198.0,168.0,208.0,217.0,120 reps,234 reps,91 reps,20 reps,120.0,-1540.4853479853477,-1473.6263736263736,20.0,-0.751414949055409,-0.18671325085127977,0.036997738545381506,-0.8460717315504506,1.0,0.8617148429137513,0.4249142946858119
4804fcf7e9c23c435f955091e54bf136,ALIYAH ROPER,US,17,255.0,105.0,170.0,264.0,93 reps,256 reps,102 reps,12 reps,93.0,-1408.099888392857,-1314.705882352941,12.0,-1.805568416240621,0.40671208025885025,0.05584848111429893,-1.6605337962744169,1.0,0.8617148429137513,0.11082943012827917
12407cb1825cb6781d90eeef9f41c36b,MAÏKA TURCOTTE,CA,16,219.0,228.0,97.0,254.0,112 reps,206 reps,124 reps,18 reps,112.0,-1749.871705963939,-1081.4516129032259,18.0,-1.0637567171102866,-1.1252994762258213,0.08351650649770995,-1.049687247731442,1.0,0.8617148429137513,0.07290810927129132
ba219a000f961b50fae0607f0388acc9,ANGE WRZESINSKI,FR,17,184.0,150.0,239.0,230.0,122 reps,240 reps,90 reps,20 reps,122.0,-1501.9732142857142,-1490.0,20.0,-0.6733295070416895,-0.014080427255606093,0.035055540826159706,-0.8460717315504506,1.0,0.8617148429137513,0.4871083116583547
c2aa64314f92a53f9657c7493c49e1ff,JODY BESECKER,US,17,164.0,171.0,247.0,226.0,127 reps,232 reps,90 reps,20 reps,127.0,-1553.76539408867,-1490.0,20.0,-0.478115902007391,-0.24624181071185874,0.035055540826159706,-0.8460717315504506,1.0,0.8617148429137513,0.47787136705286615
ef21f865eb6cac25aa082939cc9fb77c,MIA FIRESTEIN,US,17,184.0,162.0,270.0,193.0,122 reps,236 reps,1 reps,20 reps,122.0,-1527.4303874092009,-134100.0,20.0,-0.6733295070416895,-0.12819364963240773,-15.694803787151148,-0.8460717315504506,1.0,0.8617148429137513,-3.4738848259301722
35529c7f6d4f4c541be46c96d1e257d2,PRESSLEY BERGER,US,17,244.0,57.0,243.0,269.0,102 reps,274 reps,90 reps,10 reps,102.0,-1315.5969760166838,-1490.0,10.0,-1.4541839271788837,0.821361631459228,0.035055540826159706,-1.8641493124554083,1.0,0.8617148429137513,0.24623582607652528
655a85eac0ff842fa7b4efd467d97b9a,GRACE HAMILTON,IE,17,234.0,97.0,240.0,242.0,108 reps,259 reps,90 reps,20 reps,108.0,-1391.7898510755651,-1490.0,20.0,-1.2199276011377254,0.47982274758761767,0.035055540826159706,-0.8460717315504506,1.0,0.8617148429137513,0.4739345818451517
4ba640130ce655fae65366d0dfc15ff1,HELENA KUNTZSCH,DE,17,147.0,207.0,251.0,209.0,132 reps,218 reps,90 reps,20 reps,132.0,-1653.548492791612,-1490.0,20.0,-0.28290229697309244,-0.6935252100312425,0.035055540826159706,-0.8460717315504506,1.0,0.8617148429137513,0.4148539184815949
0a7a1014de0be07695d5ef664e89e004,KAYLA MEYER,US,17,248.0,152.0,188.0,226.0,99 reps,239 reps,95 reps,20 reps,99.0,-1508.2576210400478,-1411.578947368421,20.0,-1.5713120901994628,-0.04225063696368686,0.04435764569190619,-0.8460717315504506,1.0,0.8617148429137513,0.25789563965832785
85df4aae03d3d36c7142940def2f7dc1,MAGGIE MCVEY,US,17,161.0,249.0,235.0,170.0,128 reps,197 reps,90 reps,22 reps,128.0,-1829.8150833937636,-1490.0,22.0,-0.4390731810005313,-1.483650199691881,0.035055540826159706,-0.6424562153694591,1.0,0.8617148429137513,0.22918382910482338
7de32a5eb844d336ba21ffd96b354f08,MILA COELHO,,16,189.0,254.0,152.0,224.0,121 reps,195 reps,108 reps,20 reps,121.0,-1848.5824175824175,-1241.6666666666665,20.0,-0.7123722280485493,-1.567775839616676,0.06451220623435693,-0.8460717315504506,1.0,0.8617148429137513,0.0962879446684215
9b75ccb9f4790901464acf12a8545392,AMY FARRELL,GB,17,169.0,205.0,246.0,202.0,126 reps,219 reps,90 reps,20 reps,126.0,-1645.9980430528376,-1490.0,20.0,-0.5171586230142506,-0.6596798908394301,0.035055540826159706,-0.8460717315504506,1.0,0.8617148429137513,0.36475116676925845
74319f524cebac1ac57765c6c6303f58,CHLOE BALAS,AU,16,238.0,226.0,164.0,197.0,107 reps,208 reps,104 reps,20 reps,107.0,-1733.0460164835165,-1289.423076923077,20.0,-1.2589703221445852,-1.0498773688296532,0.05884746288662668,-0.8460717315504506,1.0,0.8617148429137513,0.08769685300423569
4bd0d8dc40e9fbfa0a5cfff9203a20a9,IRENE PERILLO,IT,17,241.0,230.0,127.0,233.0,104 reps,205 reps,118 reps,20 reps,104.0,-1758.4076655052263,-1136.4406779661017,20.0,-1.3760984851651643,-1.1635623990024135,0.07699384411918624,-0.8460717315504506,1.0,0.8617148429137513,0.034530150014040806
b91b72a91cd5335c600f42f3989f4060,PAOLA COELLO,EC,17,250.0,194.0,163.0,236.0,98 reps,223 reps,105 reps,20 reps,98.0,-1616.4734144778988,-1277.142857142857,20.0,-1.6103548112063224,-0.5273340687082171,0.06030411117604303,-0.8460717315504506,1.0,0.8617148429137513,0.13085071784151459
b5a54fc9c0f12e310bbcb344778ba9eb,CELIA MANN,US,16,126.0,245.0,266.0,217.0,136 reps,198 reps,38 reps,20 reps,136.0,-1820.573593073593,-3528.9473684210525,20.0,-0.12673141294565363,-1.4422246951834583,-0.2067991856832489,-0.8460717315504506,1.0,0.8617148429137513,0.20625808657304845
b945b74f274aab7918413744a95ad940,CASSANDRE DESPREZ,FR,17,209.0,197.0,209.0,242.0,116 reps,221 reps,91 reps,20 reps,116.0,-1631.1021331609568,-1473.6263736263736,20.0,-0.9075858330828478,-0.592908129899927,0.036997738545381506,-0.8460717315504506,1.0,0.8617148429137513,0.28432285391679035
86516d8330f50ba6ccc72c488ed0911a,GRACE OWENS,US,17,234.0,152.0,253.0,220.0,108 reps,239 reps,90 reps,20 reps,108.0,-1508.2576210400478,-1490.0,20.0,-1.2199276011377254,-0.04225063696368686,0.035055540826159706,-0.8460717315504506,1.0,0.8617148429137513,0.3434162357073256
8fc63354d21b5ee588e7f3ed7aaa6e65,SARA MARTIN,US,17,219.0,237.0,193.0,214.0,112 reps,201 reps,94 reps,20 reps,112.0,-1793.4008528784648,-1426.5957446808509,20.0,-1.0637567171102866,-1.3204213461064562,0.042576391568678165,-0.8460717315504506,1.0,0.8617148429137513,0.06479649211412253
6fbccae0abb838cbd114f03891950551,LIZA POLYAKOV,IL,17,209.0,224.0,189.0,242.0,116 reps,210 reps,95 reps,20 reps,116.0,-1716.5408163265306,-1411.578947368421,20.0,-0.9075858330828478,-0.9758918730029355,0.04435764569190619,-0.8460717315504506,1.0,0.8617148429137513,0.19041689492766944
2ddc30422e57c55e2eec01fb8fd5c842,SARA MATHISEN,NO,16,198.0,221.0,220.0,231.0,120 reps,211 reps,90 reps,20 reps,120.0,-1708.4055517941772,-1490.0,20.0,-0.751414949055409,-0.9394250883300501,0.035055540826159706,-0.8460717315504506,1.0,0.8617148429137513,0.23625078588631387
f243c89e823eed406ff372544665b500,JANE MEYER,CA,17,189.0,245.0,181.0,257.0,121 reps,198 reps,97 reps,17 reps,121.0,-1820.573593073593,-1382.4742268041239,17.0,-0.7123722280485493,-1.4422246951834583,0.047809973270946104,-1.151495005821938,1.0,0.8617148429137513,0.04714435396800143
d03a72148a02042ffa54fb091142190b,ELINE COINDRE,FR,16,219.0,233.0,223.0,210.0,112 reps,204 reps,90 reps,20 reps,112.0,-1767.0273109243697,-1490.0,20.0,-1.0637567171102866,-1.202200448472895,0.035055540826159706,-0.8460717315504506,1.0,0.8617148429137513,0.09247150383688318
da58ba697519e2bab6a3e0448730f889,SIDNEY HOLLEN,US,16,257.0,265.0,94.0,270.0,91 reps,186 reps,124 reps,10 reps,91.0,-1938.0299539170505,-1081.4516129032259,10.0,-1.8836538582543405,-1.9687294944195326,0.08351650649770995,-1.8641493124554083,1.0,0.8617148429137513,-0.5465391967441415
de005bab8e383ea873ac2369f384142a,GIANNA BANGS,US,16,248.0,265.0,175.0,198.0,99 reps,186 reps,100 reps,20 reps,99.0,-1938.0299539170505,-1341.0,20.0,-1.5713120901994628,-1.9687294944195326,0.05272954007107803,-0.8460717315504506,1.0,0.8617148429137513,-0.22163110111084072
0defffef92dfef95e8f32a664e75b487,EMMA HOEPPEL,US,17,189.0,275.0,241.0,184.0,121 reps,177 reps,90 reps,21 reps,121.0,-2036.5738498789347,-1490.0,21.0,-0.7123722280485493,-2.4104580971684433,0.035055540826159706,-0.7442639734599549,1.0,0.8617148429137513,-0.0962948465489456
ba1f8f2b55bbc968c9f2692c51b7553f,MAKYNLEY GROOM,US,16,246.0,251.0,165.0,235.0,100 reps,196 reps,104 reps,20 reps,100.0,-1839.1508746355685,-1289.423076923077,20.0,-1.532269369192603,-1.5254984134299805,0.05884746288662668,-0.8460717315504506,1.0,0.8617148429137513,-0.09953316990785055
3cdc8b81cb47edbc4670f993fa9c2a0c,EMILY MINTZ,US,17,205.0,272.0,244.0,176.0,117 reps,181 reps,90 reps,22 reps,117.0,-1991.5666929755328,-1490.0,22.0,-0.868543112075988,-2.2087109636845947,0.035055540826159706,-0.6424562153694591,1.0,0.8617148429137513,-0.059448844662219225
1487f42a1b2f956b165a30d8d960fcc1,ALYSSA MORALES,US,17,252.0,274.0,184.0,187.0,96 reps,180 reps,96 reps,20 reps,96.0,-2002.6309523809523,-1396.875,20.0,-1.688440253220042,-2.258307133999374,0.04610179035423366,-0.8460717315504506,1.0,0.8617148429137513,-0.32496448919015686
a6cc2dbd6cf8ed701a478f82f3be97db,RACHEL SCHULTZ,ZA,17,212.0,265.0,248.0,174.0,115 reps,186 reps,90 reps,22 reps,115.0,-1938.0299539170505,-1490.0,22.0,-0.9466285540897075,-1.9687294944195326,0.035055540826159706,-0.6424562153694591,1.0,0.8617148429137513,-0.018974837849383475
7cd30fe97c081958c2bc42463dafd4e2,MACEY ALICEA,US,17,204.0,186.0,268.0,241.0,118 reps,226 reps,30 reps,20 reps,118.0,-1595.0158027812895,-4470.0,20.0,-0.8295003910691283,-0.4311491072699349,-0.3184244440722067,-0.8460717315504506,1.0,0.8617148429137513,0.25542842442332114
9f8eb1d771328fdfd343fa927f7a0692,AUBREY PINCOCK,US,17,189.0,272.0,233.0,206.0,121 reps,181 reps,90 reps,20 reps,121.0,-1991.5666929755328,-1490.0,20.0,-0.7123722280485493,-2.2087109636845947,0.035055540826159706,-0.8460717315504506,1.0,0.8617148429137513,-0.07131000270060739
e0dea7ed3c456f42d90a05cf5e1f2498,QUINNLYN HOLSINGER,US,17,238.0,221.0,207.0,234.0,107 reps,211 reps,91 reps,20 reps,107.0,-1708.4055517941772,-1473.6263736263736,20.0,-1.2589703221445852,-0.9394250883300501,0.036997738545381506,-0.8460717315504506,1.0,0.8617148429137513,0.10984749204382527
c7b8e37ba74e31ce2ed95d7e70db14fa,SAMANTHA VILLALOBOS HERRA,CR,17,244.0,251.0,179.0,242.0,102 reps,196 reps,97 reps,20 reps,102.0,-1839.1508746355685,-1382.4742268041239,20.0,-1.4541839271788837,-1.5254984134299805,0.047809973270946104,-0.8460717315504506,1.0,0.8617148429137513,-0.08277118180834087
e822c00834f8d38c5e9c08c960b8ee5b,ANGELIQUE MAZZONI,FR,17,251.0,202.0,204.0,259.0,97 reps,220 reps,91 reps,16 reps,97.0,-1638.5162337662337,-1473.6263736263736,16.0,-1.6493975322131822,-0.6261422563675426,0.036997738545381506,-1.2533027639124337,1.0,0.8617148429137513,-0.011246360573192948
dd37e3dcc19c85c49622a36da927bc79,SIENNA MCCAFFERTY,AU,16,184.0,260.0,262.0,225.0,122 reps,190 reps,78 reps,20 reps,122.0,-1897.2293233082705,-1719.2307692307693,20.0,-0.6733295070416895,-1.7858383536322646,0.007864772757054588,-0.8460717315504506,1.0,0.8617148429137513,0.03737113804691372
cababdec3cfb8101c59c12849712f5fe,LEONIE PACHOT,FR,16,225.0,230.0,221.0,256.0,110 reps,205 reps,90 reps,17 reps,110.0,-1758.4076655052263,-1490.0,17.0,-1.141842159124006,-1.1635623990024135,0.035055540826159706,-1.151495005821938,1.0,0.8617148429137513,0.006253837133201934
58aaad7498abc724e5f16f648c3fc119,CASSE CLELIA,FR,17,253.0,173.0,242.0,267.0,95 reps,231 reps,90 reps,10 reps,95.0,-1560.491651205937,-1490.0,10.0,-1.7274829742269016,-0.2763926397321507,0.035055540826159706,-1.8641493124554083,1.0,0.8617148429137513,-0.09652750348332395
71cc6987f2cb957fca2381c1fa0d5573,LYLA SCHILLING,US,16,205.0,257.0,237.0,238.0,117 reps,193 reps,90 reps,20 reps,117.0,-1867.7387120651367,-1490.0,20.0,-0.868543112075988,-1.6536450161202234,0.035055540826159706,-0.8460717315504506,1.0,0.8617148429137513,0.028413763183625762
a86a4c9519280a1625d6d7cf68ac7da2,BELLA POINDEXTER,US,17,230.0,218.0,229.0,260.0,109 reps,212 reps,90 reps,15 reps,109.0,-1700.3470350404311,-1490.0,15.0,-1.1808848801308658,-0.9033023299276648,0.035055540826159706,-1.3551105220029296,1.0,0.8617148429137513,0.010654295104926215
6edbb169ff664bcb905f817cb53198b9,POPPY SAWYER,NZ,16,243.0,224.0,205.0,266.0,103 reps,210 reps,91 reps,10 reps,103.0,-1716.5408163265306,-1473.6263736263736,10.0,-1.4151412061720239,-0.9758918730029355,0.036997738545381506,-1.8641493124554083,1.0,0.8617148429137513,-0.19283132035749517
8bb1a0bbb264a8edfdb11fd8f8e90267,ANA FLÁVIA AMBROSIO SOBRAL,BR,17,225.0,265.0,206.0,242.0,110 reps,186 reps,91 reps,20 reps,110.0,-1938.0299539170505,-1473.6263736263736,20.0,-1.141842159124006,-1.9687294944195326,0.036997738545381506,-0.8460717315504506,1.0,0.8617148429137513,-0.11819656872340056
471c5d618190b6ae07f592eb74dbf105,MCKENNA MOSLEY,US,17,241.0,239.0,238.0,222.0,104 reps,200 reps,90 reps,20 reps,104.0,-1802.367857142857,-1490.0,20.0,-1.3760984851651643,-1.3606164513018666,0.035055540826159706,-0.8460717315504506,1.0,0.8617148429137513,-0.025217938884079194
0f2583b6203aa05db1b90e34dbd4f68c,BRISSIA PLATA,US,16,158.0,269.0,265.0,255.0,129 reps,185 reps,66 reps,18 reps,129.0,-1948.5057915057914,-2031.818181818182,18.0,-0.4000304599936716,-2.015688030567615,-0.02921354733717967,-1.049687247731442,1.0,0.8617148429137513,-0.011939978493725745
1f807cd3a4ea6a00451f9d86656b75d6,NAOMI LOURENCO,PT,17,258.0,260.0,168.0,268.0,87 reps,190 reps,103 reps,10 reps,87.0,-1897.2293233082705,-1301.9417475728155,10.0,-2.0398247422817795,-1.7858383536322646,0.057362530164406136,-1.8641493124554083,1.0,0.8617148429137513,-0.5463976266375103
75b17a97f8ab04721243e4105fbc599a,NEZELOF MANON,FR,17,212.0,237.0,254.0,265.0,115 reps,201 reps,90 reps,11 reps,115.0,-1793.4008528784648,-1490.0,11.0,-0.9466285540897075,-1.3204213461064562,0.035055540826159706,-1.7623415543649126,1.0,0.8617148429137513,-0.1368691355199778
7a698448c1bd3e4eb195dd5f710c6d16,INES MERLEN,FR,16,255.0,258.0,199.0,261.0,93 reps,192 reps,93 reps,14 reps,93.0,-1877.4665178571427,-1441.9354838709676,14.0,-1.805568416240621,-1.6972504573134315,0.04075683090516564,-1.4569182800934253,1.0,0.8617148429137513,-0.36803023777182675
54ad4ddc1bd6682827b5dc28deaf6ac9,KAYLIE BARNARD,ZA,17,217.0,263.0,264.0,242.0,113 reps,187 reps,67 reps,20 reps,113.0,-1927.6661573720396,-2001.4925373134329,20.0,-1.0247139961034268,-1.922273188604585,-0.02561639688027633,-0.8460717315504506,1.0,0.8617148429137513,-0.09295398537093336
033f381c69f76baba18b49c862edaebc,KAYA BURDEN,US,17,254.0,258.0,249.0,237.0,94 reps,192 reps,90 reps,20 reps,94.0,-1877.4665178571427,-1490.0,20.0,-1.7665256952337614,-1.6972504573134315,0.035055540826159706,-0.8460717315504506,1.0,0.8617148429137513,-0.20698324290411962
17191046e8fd15d9db93e1241d592bd4,HEIÐDIS HRÖNN JÓNASDÓTTIR,IS,16,240.0,260.0,254.0,258.0,105 reps,190 reps,90 reps,17 reps,105.0,-1897.2293233082705,-1490.0,17.0,-1.3370557641583045,-1.7858383536322646,0.035055540826159706,-1.151495005821938,1.0,0.8617148429137513,-0.19811855278283552
